switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
2,4,4294967291,00:53:f1:7e:e0:87,00:95:d9:8f:79:58,ff:ff:ff:ff:ff:ff,00:aa:82:dd:51:41,10.0.0.1,10.0.0.70,2,1452,2,4,21,154355,0,1484
4,6,4294967291,00:63:a2:49:5c:cd,00:cc:3c:5c:71:f4,ff:ff:ff:ff:ff:ff,00:65:49:dc:73:56,10.0.0.1,10.0.0.222,2,1483,2,1,12,137812,0,1484
7,9,4294967291,00:20:00:25:61:87,00:9c:ff:38:26:46,ff:ff:ff:ff:ff:ff,00:da:4b:87:d9:00,10.0.0.1,10.0.0.47,2,1498,2,0,100,222210,0,1484
5,7,4294967291,00:b3:96:47:2a:43,00:a9:4e:25:b0:6e,ff:ff:ff:ff:ff:ff,00:4f:e6:0a:f6:fe,10.0.0.67,10.0.0.159,2,1058,0,0,59,134051,1,1408
1,3,4294967291,00:b5:18:1b:71:d1,00:1e:84:01:60:dd,ff:ff:ff:ff:ff:ff,00:3b:dd:f7:fe:ef,10.0.0.1,10.0.0.240,2,1675,0,2,22,230694,0,1484
9,10,4294967291,00:e4:24:f9:09:e9,00:31:92:c9:7e:cb,ff:ff:ff:ff:ff:ff,00:bf:00:5f:57:96,10.0.0.1,10.0.0.28,1,1852,2,2,67,179692,0,1484
3,6,4294967291,00:8f:bb:1a:67:70,00:25:e0:54:db:13,ff:ff:ff:ff:ff:ff,00:01:7f:8b:50:3d,10.0.0.1,10.0.0.117,2,1586,2,5,3,179031,0,1484
1,7,4294967291,00:a1:ad:de:a5:7d,00:c4:71:13:b4:49,ff:ff:ff:ff:ff:ff,00:44:a2:0c:e4:90,10.0.0.1,10.0.0.243,1,1502,0,4,77,264717,0,1484
9,9,4294967291,00:77:85:51:ae:a4,00:38:dc:16:97:a0,ff:ff:ff:ff:ff:ff,00:7e:5e:46:66:d1,10.0.0.148,10.0.0.59,1,1946,1,2,37,233342,1,562
9,5,4294967291,00:af:ed:5a:94:38,00:84:f6:d8:55:bc,ff:ff:ff:ff:ff:ff,00:66:0c:7f:71:c1,10.0.0.1,10.0.0.126,1,1106,2,3,87,271047,0,1484
10,4,4294967291,00:e3:e6:ee:15:04,00:cb:8f:a5:f5:17,ff:ff:ff:ff:ff:ff,00:7f:cf:c9:c9:69,10.0.0.1,10.0.0.232,1,1454,1,9,65,111321,0,1484
4,1,4294967291,00:4b:c3:aa:ca:d6,00:a3:34:ca:f6:89,ff:ff:ff:ff:ff:ff,00:77:65:26:32:5f,10.0.0.1,10.0.0.219,1,1476,1,10,41,235749,0,1484
1,8,4294967291,00:b6:fd:24:aa:1b,00:ba:08:93:3e:25,ff:ff:ff:ff:ff:ff,00:84:b1:68:a6:56,10.0.0.1,10.0.0.201,2,1310,2,6,20,250149,0,1484
4,9,4294967291,00:b9:ee:b6:cb:97,00:e1:0c:2d:fd:6e,ff:ff:ff:ff:ff:ff,00:ad:2e:41:86:12,10.0.0.29,10.0.0.180,1,1227,2,4,41,218945,1,912
2,9,4294967291,00:f7:36:4b:e2:07,00:94:70:ff:e9:3b,ff:ff:ff:ff:ff:ff,00:f1:6d:a8:f0:e8,10.0.0.1,10.0.0.150,2,1487,1,7,37,286349,0,1484
10,5,4294967291,00:27:44:5e:78:40,00:84:b6:bd:7f:f2,ff:ff:ff:ff:ff:ff,00:2b:36:25:5a:02,10.0.0.1,10.0.0.80,1,1860,2,7,75,164215,0,1484
9,7,4294967291,00:5f:5e:97:23:59,00:52:e4:1d:60:9e,ff:ff:ff:ff:ff:ff,00:8a:e3:1f:54:e8,10.0.0.1,10.0.0.148,2,1913,0,4,17,270622,0,1484
5,5,4294967291,00:3d:27:73:14:82,00:73:e8:7a:3d:91,ff:ff:ff:ff:ff:ff,00:4f:c8:51:e7:92,10.0.0.1,10.0.0.191,1,1342,0,1,82,138314,0,1484
6,1,4294967291,00:a5:0c:78:bf:d7,00:4e:e5:7c:42:13,ff:ff:ff:ff:ff:ff,00:35:e3:92:c8:2c,10.0.0.160,10.0.0.62,2,1570,0,3,83,291462,1,1484
3,1,4294967291,00:0e:cf:c8:ec:86,00:bc:f4:a5:a2:ce,ff:ff:ff:ff:ff:ff,00:99:90:88:8a:24,10.0.0.1,10.0.0.79,2,1020,2,8,21,108309,0,1484
6,1,4294967291,00:09:ee:70:ce:9e,00:7b:a7:b6:d3:51,ff:ff:ff:ff:ff:ff,00:15:c9:01:e5:9f,10.0.0.1,10.0.0.76,2,1735,1,6,85,216742,0,1484
9,4,4294967291,00:59:64:7f:36:6a,00:c2:d0:47:78:67,ff:ff:ff:ff:ff:ff,00:e2:9a:69:99:6e,10.0.0.1,10.0.0.37,2,1663,0,8,99,290948,0,1484
7,7,4294967291,00:ff:9c:2d:dc:c4,00:b9:b5:03:dc:e8,ff:ff:ff:ff:ff:ff,00:79:7a:dd:bd:8b,10.0.0.1,10.0.0.140,2,1832,0,8,38,189761,0,1484
2,3,4294967291,00:d0:1a:51:e9:9f,00:ac:5a:79:27:56,ff:ff:ff:ff:ff:ff,00:4f:0e:48:9e:7a,10.0.0.54,10.0.0.91,2,1243,1,10,81,174830,1,1173
1,3,4294967291,00:db:e1:ec:3b:1c,00:9c:1c:d9:b9:25,ff:ff:ff:ff:ff:ff,00:6d:6b:10:4a:d9,10.0.0.1,10.0.0.43,1,1658,1,4,29,254230,0,1484
8,5,4294967291,00:b2:21:a7:71:37,00:a3:c7:94:11:d2,ff:ff:ff:ff:ff:ff,00:ba:24:11:7e:17,10.0.0.1,10.0.0.62,1,1656,2,6,77,112937,0,1484
9,3,4294967291,00:bb:ab:55:bf:e0,00:f4:c2:43:e9:2f,ff:ff:ff:ff:ff:ff,00:93:98:4b:03:a9,10.0.0.1,10.0.0.142,1,1232,2,9,51,182010,0,1484
4,8,4294967291,00:11:13:84:0d:e0,00:14:07:bc:aa:1a,ff:ff:ff:ff:ff:ff,00:53:bb:67:e1:03,10.0.0.1,10.0.0.16,2,1440,0,3,50,151086,0,1484
10,2,4294967291,00:99:ff:1e:16:0e,00:7b:ce:e1:5d:c3,ff:ff:ff:ff:ff:ff,00:bc:73:c8:86:98,10.0.0.243,10.0.0.4,1,1512,0,3,57,294175,1,787
10,4,4294967291,00:4f:8a:3b:19:d5,00:af:d5:da:f9:71,ff:ff:ff:ff:ff:ff,00:35:73:8f:1c:c9,10.0.0.1,10.0.0.228,1,1410,0,8,79,176102,0,1484
2,8,4294967291,00:7e:9e:d1:75:02,00:ac:34:69:2d:76,ff:ff:ff:ff:ff:ff,00:72:fc:ad:5a:67,10.0.0.1,10.0.0.58,2,1281,0,1,40,203791,0,1484
5,8,4294967291,00:6a:16:aa:e7:56,00:e0:b2:b6:be:19,ff:ff:ff:ff:ff:ff,00:7a:00:9c:aa:61,10.0.0.1,10.0.0.36,1,1025,1,4,83,280161,0,1484
4,9,4294967291,00:9e:dd:9d:44:48,00:31:6d:9b:68:57,ff:ff:ff:ff:ff:ff,00:83:bb:7d:d9:e2,10.0.0.1,10.0.0.3,2,1402,0,4,6,151516,0,1484
8,6,4294967291,00:ed:c8:a4:e3:ae,00:78:33:0f:1c:2c,ff:ff:ff:ff:ff:ff,00:81:3d:48:4a:0d,10.0.0.217,10.0.0.100,1,1841,2,8,69,100919,1,555
9,8,4294967291,00:b2:f7:ba:49:67,00:1e:c3:7b:19:4f,ff:ff:ff:ff:ff:ff,00:e6:31:d4:98:a5,10.0.0.1,10.0.0.21,1,1231,1,0,5,286663,0,1484
6,3,4294967291,00:ff:47:1c:be:67,00:1c:98:8a:85:02,ff:ff:ff:ff:ff:ff,00:7e:e6:ef:16:fe,10.0.0.1,10.0.0.108,1,1991,1,8,78,209838,0,1484
2,5,4294967291,00:c1:6e:39:66:0b,00:60:09:d1:ce:03,ff:ff:ff:ff:ff:ff,00:38:a3:1c:aa:9f,10.0.0.1,10.0.0.61,2,1770,0,3,88,207208,0,1484
1,8,4294967291,00:0d:19:17:cc:f3,00:be:83:89:5b:39,ff:ff:ff:ff:ff:ff,00:38:07:82:7d:97,10.0.0.1,10.0.0.97,1,1841,0,5,89,252789,0,1484
2,7,4294967291,00:e6:58:53:d4:90,00:9e:28:4d:6a:90,ff:ff:ff:ff:ff:ff,00:a5:aa:5b:cb:bd,10.0.0.139,10.0.0.96,1,1436,2,4,38,128742,1,1104
1,4,4294967291,00:43:ef:bd:79:ab,00:c7:42:1b:ba:8e,ff:ff:ff:ff:ff:ff,00:80:40:c8:09:ba,10.0.0.1,10.0.0.229,1,1303,1,0,26,290168,0,1484
8,10,4294967291,00:ba:6d:88:78:82,00:40:04:c8:06:c1,ff:ff:ff:ff:ff:ff,00:d8:6c:c6:ef:08,10.0.0.1,10.0.0.244,2,1017,0,4,98,128917,0,1484
4,1,4294967291,00:6c:17:f2:1b:a6,00:19:2c:a9:e4:ae,ff:ff:ff:ff:ff:ff,00:71:eb:f0:e5:09,10.0.0.1,10.0.0.167,1,1418,1,6,74,125992,0,1484
5,7,4294967291,00:99:59:d5:e5:0a,00:86:ec:d6:3e:ed,ff:ff:ff:ff:ff:ff,00:a9:84:40:fa:08,10.0.0.1,10.0.0.38,2,1553,0,1,34,179838,0,1484
7,9,4294967291,00:3c:16:a9:f0:51,00:08:6f:ac:e4:6a,ff:ff:ff:ff:ff:ff,00:fa:6b:3d:1c:52,10.0.0.232,10.0.0.216,2,1197,2,6,90,230467,1,1472
9,10,4294967291,00:22:76:a7:ff:fd,00:06:eb:ca:4d:8d,ff:ff:ff:ff:ff:ff,00:f8:2c:37:52:6c,10.0.0.1,10.0.0.208,2,1666,1,4,36,220088,0,1484
2,8,4294967291,00:d5:6f:ac:45:f5,00:a9:9d:b2:fb:b2,ff:ff:ff:ff:ff:ff,00:cb:f1:f7:47:4a,10.0.0.1,10.0.0.159,1,1644,1,6,87,262892,0,1484
9,6,4294967291,00:a1:7d:42:95:a8,00:28:56:34:39:6e,ff:ff:ff:ff:ff:ff,00:2d:a8:53:42:7b,10.0.0.1,10.0.0.170,1,1756,1,5,54,125280,0,1484
6,2,4294967291,00:9c:8e:e2:15:71,00:dd:4a:24:d8:fd,ff:ff:ff:ff:ff:ff,00:ab:de:45:6b:9a,10.0.0.1,10.0.0.111,1,1851,0,3,31,124738,0,1484
3,6,4294967291,00:30:bd:90:b3:f1,00:4b:b8:74:bc:15,ff:ff:ff:ff:ff:ff,00:be:e3:7f:d7:02,10.0.0.244,10.0.0.21,1,1335,2,8,51,271223,1,1494
10,8,4294967291,00:d2:29:c7:66:20,00:75:50:89:38:a5,ff:ff:ff:ff:ff:ff,00:99:99:62:95:07,10.0.0.1,10.0.0.227,2,1492,1,5,75,128879,0,1484
10,4,4294967291,00:98:d9:c7:61:c5,00:8f:90:9b:e9:fe,ff:ff:ff:ff:ff:ff,00:b7:92:e9:0c:68,10.0.0.1,10.0.0.2,1,1131,1,0,50,249119,0,1484
3,4,4294967291,00:da:c9:69:93:f0,00:a8:eb:72:8a:7c,ff:ff:ff:ff:ff:ff,00:ae:f1:b2:86:5e,10.0.0.1,10.0.0.250,1,1858,1,0,93,138135,0,1484
7,2,4294967291,00:49:ad:a4:52:38,00:08:81:66:be:53,ff:ff:ff:ff:ff:ff,00:c7:58:b8:63:f6,10.0.0.1,10.0.0.18,2,1246,2,3,51,122174,0,1484
8,2,4294967291,00:13:a6:fc:96:46,00:f1:f9:c0:6f:28,ff:ff:ff:ff:ff:ff,00:cf:26:fd:69:f8,10.0.0.186,10.0.0.53,2,1408,1,4,6,236056,1,1106
1,5,4294967291,00:25:67:6c:b4:9a,00:14:10:b8:83:0a,ff:ff:ff:ff:ff:ff,00:1a:4d:b9:a8:35,10.0.0.1,10.0.0.102,1,1113,0,3,71,273784,0,1484
1,7,4294967291,00:5c:05:f5:d0:b7,00:45:da:93:6d:7b,ff:ff:ff:ff:ff:ff,00:2a:9b:05:cf:63,10.0.0.1,10.0.0.233,2,1662,2,6,58,157107,0,1484
1,3,4294967291,00:0b:4c:d8:73:23,00:4d:73:ad:60:42,ff:ff:ff:ff:ff:ff,00:99:84:a7:d2:7a,10.0.0.1,10.0.0.153,1,1070,2,4,34,239989,0,1484
10,5,4294967291,00:17:01:cc:5d:e7,00:e0:32:54:1c:46,ff:ff:ff:ff:ff:ff,00:26:32:bc:b9:a9,10.0.0.1,10.0.0.174,2,1012,1,9,52,136133,0,1484
10,1,4294967291,00:01:96:ef:9e:41,00:41:73:20:9f:9e,ff:ff:ff:ff:ff:ff,00:67:2a:1e:6c:01,10.0.0.89,10.0.0.92,2,1183,2,8,7,116054,1,510
10,2,4294967291,00:68:00:0e:34:9d,00:c1:d4:9d:48:48,ff:ff:ff:ff:ff:ff,00:b0:80:f4:eb:2a,10.0.0.1,10.0.0.195,1,1773,2,1,7,158246,0,1484
5,4,4294967291,00:c8:e6:4d:6c:dc,00:72:7b:cb:6c:29,ff:ff:ff:ff:ff:ff,00:fc:b0:fe:36:9e,10.0.0.1,10.0.0.126,2,1761,0,10,8,159974,0,1484
7,4,4294967291,00:6c:bf:c9:81:bb,00:52:f7:f4:88:d2,ff:ff:ff:ff:ff:ff,00:48:e9:fa:ba:2f,10.0.0.1,10.0.0.21,2,1115,0,8,23,233549,0,1484
9,1,4294967291,00:0f:33:a4:58:9d,00:d8:96:37:92:91,ff:ff:ff:ff:ff:ff,00:96:54:d7:9c:45,10.0.0.1,10.0.0.14,1,1015,0,4,95,146571,0,1484
5,4,4294967291,00:bc:96:9d:80:7d,00:15:14:78:9e:5e,ff:ff:ff:ff:ff:ff,00:8f:27:78:0d:32,10.0.0.41,10.0.0.15,2,1457,2,4,75,191279,1,842
6,5,4294967291,00:b6:60:8b:f4:11,00:18:a1:3b:47:ef,ff:ff:ff:ff:ff:ff,00:94:8d:f9:fb:2c,10.0.0.1,10.0.0.84,1,1335,0,5,98,236355,0,1484
2,6,4294967291,00:b2:9a:94:c9:78,00:21:96:28:71:b1,ff:ff:ff:ff:ff:ff,00:60:b4:bd:00:d9,10.0.0.1,10.0.0.241,2,1975,0,0,28,209504,0,1484
4,1,4294967291,00:57:9b:31:3a:d6,00:f9:2c:73:44:66,ff:ff:ff:ff:ff:ff,00:ab:43:1d:51:2d,10.0.0.1,10.0.0.147,1,1344,0,1,59,141894,0,1484
5,8,4294967291,00:7a:c0:ec:7e:8f,00:ad:1e:ec:d6:94,ff:ff:ff:ff:ff:ff,00:28:b0:df:fc:cb,10.0.0.1,10.0.0.59,1,1526,1,1,47,215931,0,1484
6,4,4294967291,00:37:8e:d5:79:9a,00:78:61:46:1f:93,ff:ff:ff:ff:ff:ff,00:6f:57:e5:e1:7e,10.0.0.208,10.0.0.47,2,1580,0,8,14,171669,1,699
4,1,4294967291,00:5b:e8:6f:e9:59,00:b4:28:0d:45:2d,ff:ff:ff:ff:ff:ff,00:c8:ba:a2:3a:84,10.0.0.1,10.0.0.86,2,1094,1,0,74,216780,0,1484
10,8,4294967291,00:a8:72:c7:43:52,00:47:09:cd:65:5e,ff:ff:ff:ff:ff:ff,00:db:ed:b5:64:37,10.0.0.1,10.0.0.5,2,1006,1,4,5,126274,0,1484
8,4,4294967291,00:9b:3e:43:9d:ea,00:fd:fc:40:d6:17,ff:ff:ff:ff:ff:ff,00:3d:e2:94:77:f7,10.0.0.1,10.0.0.196,1,1204,2,0,65,202454,0,1484
8,2,4294967291,00:be:96:85:3d:e6,00:37:0a:d4:f1:21,ff:ff:ff:ff:ff:ff,00:d8:c7:d8:1b:73,10.0.0.1,10.0.0.217,2,1962,1,9,75,272742,0,1484
6,9,4294967291,00:86:d7:be:a5:49,00:b1:7e:06:55:b1,ff:ff:ff:ff:ff:ff,00:0f:ab:23:ff:99,10.0.0.73,10.0.0.194,1,1793,1,9,82,290021,1,722
9,2,4294967291,00:b4:8c:ff:96:e8,00:4e:f5:a5:5d:bf,ff:ff:ff:ff:ff:ff,00:33:5c:c3:38:fc,10.0.0.1,10.0.0.106,2,1566,0,6,73,285511,0,1484
7,1,4294967291,00:d3:e8:b0:8b:64,00:86:84:64:d6:c9,ff:ff:ff:ff:ff:ff,00:62:a6:97:41:c0,10.0.0.1,10.0.0.41,1,1705,1,4,83,132138,0,1484
4,1,4294967291,00:34:91:61:2c:85,00:c9:1c:8e:35:e1,ff:ff:ff:ff:ff:ff,00:36:9a:d6:82:48,10.0.0.1,10.0.0.131,1,1528,0,6,42,145878,0,1484
8,10,4294967291,00:c0:5e:e7:f3:47,00:c4:68:fc:0b:f1,ff:ff:ff:ff:ff:ff,00:78:c7:dd:fa:de,10.0.0.1,10.0.0.164,2,1170,2,1,17,242930,0,1484
6,1,4294967291,00:09:af:8d:37:fd,00:3f:6a:1c:8d:5f,ff:ff:ff:ff:ff:ff,00:7f:bd:85:ad:56,10.0.0.166,10.0.0.245,2,1669,1,5,96,285208,1,547
5,2,4294967291,00:f0:3d:e2:0a:15,00:ea:8d:ad:a4:d7,ff:ff:ff:ff:ff:ff,00:7a:5b:e9:52:d9,10.0.0.1,10.0.0.246,2,1236,0,10,84,284419,0,1484
1,10,4294967291,00:4f:3a:d7:67:d5,00:df:48:10:97:bd,ff:ff:ff:ff:ff:ff,00:24:f7:f9:be:90,10.0.0.1,10.0.0.47,1,1539,1,10,72,289222,0,1484
4,9,4294967291,00:a8:f0:23:51:ae,00:88:4c:d2:ff:d3,ff:ff:ff:ff:ff:ff,00:3a:1c:2c:fe:0a,10.0.0.1,10.0.0.220,2,1453,0,1,57,188503,0,1484
1,1,4294967291,00:c3:fa:34:8a:f4,00:ec:21:f1:44:d0,ff:ff:ff:ff:ff:ff,00:8e:2c:de:a7:8c,10.0.0.1,10.0.0.241,2,1675,1,1,93,275773,0,1484
3,3,4294967291,00:85:05:b6:33:45,00:5d:62:fe:78:34,ff:ff:ff:ff:ff:ff,00:36:62:1e:e3:bf,10.0.0.172,10.0.0.64,1,1761,2,3,68,223175,1,1297
4,2,4294967291,00:7c:72:e9:90:2d,00:59:07:ed:af:2b,ff:ff:ff:ff:ff:ff,00:d2:d0:74:f8:43,10.0.0.1,10.0.0.60,1,1819,1,0,79,123873,0,1484
2,5,4294967291,00:da:2c:6c:62:a7,00:ca:0a:22:8a:ae,ff:ff:ff:ff:ff:ff,00:a0:ce:87:de:fc,10.0.0.1,10.0.0.26,1,1299,1,5,91,200720,0,1484
4,5,4294967291,00:af:29:5e:1d:0e,00:99:de:c9:5a:ca,ff:ff:ff:ff:ff:ff,00:25:a4:43:d1:fc,10.0.0.1,10.0.0.7,2,1817,1,5,93,230246,0,1484
3,7,4294967291,00:5d:9c:dc:07:8f,00:54:fe:c8:2f:f2,ff:ff:ff:ff:ff:ff,00:72:b3:a7:78:90,10.0.0.1,10.0.0.79,2,1054,0,8,9,267728,0,1484
4,3,4294967291,00:9f:dc:7b:99:64,00:9c:3b:1e:08:24,ff:ff:ff:ff:ff:ff,00:22:5d:ac:39:01,10.0.0.78,10.0.0.193,1,1637,0,4,67,233116,1,573
4,4,4294967291,00:5e:9f:2e:55:35,00:42:a6:41:5c:0d,ff:ff:ff:ff:ff:ff,00:59:9c:0b:9d:d3,10.0.0.1,10.0.0.153,1,1504,1,5,25,273445,0,1484
1,7,4294967291,00:42:24:1f:32:fa,00:91:99:77:38:79,ff:ff:ff:ff:ff:ff,00:49:e2:5e:f9:ec,10.0.0.1,10.0.0.67,1,1510,2,9,44,150138,0,1484
6,10,4294967291,00:53:4f:e9:13:32,00:63:57:bd:85:9b,ff:ff:ff:ff:ff:ff,00:39:3b:fa:c6:86,10.0.0.1,10.0.0.133,2,1721,1,4,26,149737,0,1484
7,2,4294967291,00:9f:6d:60:0d:d7,00:1e:27:23:05:21,ff:ff:ff:ff:ff:ff,00:3a:50:91:25:ac,10.0.0.1,10.0.0.118,1,1193,0,7,34,138903,0,1484
2,4,4294967291,00:df:d8:68:03:07,00:de:fe:e7:d8:dc,ff:ff:ff:ff:ff:ff,00:e8:f1:4b:58:7d,10.0.0.52,10.0.0.31,1,1996,0,1,6,214407,1,1313
7,2,4294967291,00:b9:60:b1:5a:11,00:18:04:92:77:d5,ff:ff:ff:ff:ff:ff,00:f3:66:e3:00:a7,10.0.0.1,10.0.0.100,1,1389,2,1,66,299669,0,1484
8,3,4294967291,00:0d:24:c0:70:fd,00:32:38:59:e2:1c,ff:ff:ff:ff:ff:ff,00:5f:10:ab:5f:8c,10.0.0.1,10.0.0.41,2,1366,2,5,10,259363,0,1484
4,4,4294967291,00:ea:17:70:fa:76,00:43:1f:94:22:a6,ff:ff:ff:ff:ff:ff,00:7c:23:d0:f7:e7,10.0.0.1,10.0.0.61,1,1813,1,6,73,152395,0,1484
4,10,4294967291,00:69:a9:65:45:31,00:7e:d9:9f:88:44,ff:ff:ff:ff:ff:ff,00:d9:dd:0e:35:ce,10.0.0.1,10.0.0.61,2,1342,0,1,29,202517,0,1484
8,10,4294967291,00:55:e1:03:ce:a5,00:ec:2c:0d:31:ae,ff:ff:ff:ff:ff:ff,00:42:ea:eb:3e:5c,10.0.0.1,10.0.0.24,1,1970,2,7,13,297786,1,1196
10,6,4294967291,00:6a:34:b3:1e:a8,00:cd:5c:d5:43:63,ff:ff:ff:ff:ff:ff,00:4f:29:42:4d:ae,10.0.0.1,10.0.0.102,1,1079,2,8,54,118832,0,1484
2,2,4294967291,00:c0:b5:59:79:4a,00:44:bb:86:59:01,ff:ff:ff:ff:ff:ff,00:37:64:05:86:ee,10.0.0.1,10.0.0.98,1,1358,2,7,16,112919,0,1484
7,9,4294967291,00:88:22:cd:1e:3b,00:6b:cd:d9:33:e3,ff:ff:ff:ff:ff:ff,00:0a:1d:fa:51:0f,10.0.0.1,10.0.0.110,2,1387,0,3,92,282820,0,1484
4,3,4294967291,00:ad:6f:0e:e4:68,00:19:5a:3c:67:68,ff:ff:ff:ff:ff:ff,00:44:fd:1a:24:ca,10.0.0.1,10.0.0.113,2,1984,1,3,70,176678,0,1484
10,7,4294967291,00:4c:14:5e:33:1a,00:42:fb:cd:fb:26,ff:ff:ff:ff:ff:ff,00:b9:bd:ad:92:38,10.0.0.246,10.0.0.212,1,1477,2,1,36,268344,1,601
8,6,4294967291,00:63:4b:7b:d5:3a,00:1c:cc:eb:e4:b7,ff:ff:ff:ff:ff:ff,00:42:49:10:ec:f8,10.0.0.1,10.0.0.175,2,1941,2,7,16,144343,0,1484
1,7,4294967291,00:e1:7e:11:8a:e3,00:9e:27:ca:d3:73,ff:ff:ff:ff:ff:ff,00:9f:27:ac:4a:93,10.0.0.1,10.0.0.118,1,1316,2,7,88,236251,0,1484
1,9,4294967291,00:f6:33:61:9d:fa,00:20:e0:fd:17:9b,ff:ff:ff:ff:ff:ff,00:16:54:49:b1:1e,10.0.0.1,10.0.0.83,1,1235,1,8,89,114682,0,1484
1,3,4294967291,00:f3:ca:28:ff:4c,00:18:b4:3c:e7:18,ff:ff:ff:ff:ff:ff,00:11:47:f4:0f:46,10.0.0.1,10.0.0.174,2,1358,1,5,17,159294,0,1484
3,10,4294967291,00:ef:9f:91:63:5d,00:cb:bf:5b:60:1c,ff:ff:ff:ff:ff:ff,00:11:51:37:6d:0a,10.0.0.8,10.0.0.157,2,1963,0,2,34,116834,1,564
8,10,4294967291,00:75:0a:d4:32:85,00:61:32:ce:de:27,ff:ff:ff:ff:ff:ff,00:a1:0b:a5:a8:ab,10.0.0.1,10.0.0.128,2,1847,1,5,80,213761,0,1484
7,9,4294967291,00:ba:71:93:99:35,00:23:d0:5c:0a:9a,ff:ff:ff:ff:ff:ff,00:b3:24:15:db:0e,10.0.0.1,10.0.0.69,2,1621,1,7,42,195129,0,1484
9,8,4294967291,00:1a:3c:e5:bb:b9,00:28:ff:9d:e0:a5,ff:ff:ff:ff:ff:ff,00:cf:62:ff:51:1d,10.0.0.1,10.0.0.17,1,1177,1,0,4,159898,0,1484
9,9,4294967291,00:e4:11:18:77:58,00:f8:04:0a:9d:a9,ff:ff:ff:ff:ff:ff,00:54:fa:a1:cb:07,10.0.0.1,10.0.0.59,1,1477,0,10,58,228122,0,1484
7,9,4294967291,00:d9:94:2a:56:54,00:52:30:df:69:27,ff:ff:ff:ff:ff:ff,00:8d:44:d4:4f:86,10.0.0.203,10.0.0.239,2,1318,0,5,64,121715,1,1463
8,10,4294967291,00:62:70:07:03:c8,00:15:93:e4:f4:bc,ff:ff:ff:ff:ff:ff,00:80:ff:a6:8b:6a,10.0.0.1,10.0.0.185,2,1317,1,2,66,243826,0,1484
5,2,4294967291,00:d1:eb:6c:34:07,00:57:70:fe:e8:11,ff:ff:ff:ff:ff:ff,00:a2:79:e4:23:6e,10.0.0.1,10.0.0.162,1,1110,2,8,9,179346,0,1484
6,1,4294967291,00:45:5e:20:61:c2,00:30:c2:02:ca:ff,ff:ff:ff:ff:ff:ff,00:b2:9b:71:f5:7e,10.0.0.1,10.0.0.250,2,1971,1,6,30,267458,0,1484
2,5,4294967291,00:e6:c5:23:fb:db,00:4e:95:86:b0:ad,ff:ff:ff:ff:ff:ff,00:99:68:e5:e3:cc,10.0.0.1,10.0.0.43,2,1399,2,2,58,177724,0,1484
7,8,4294967291,00:9b:39:e8:85:33,00:4c:92:00:b6:24,ff:ff:ff:ff:ff:ff,00:63:5b:a2:4d:f2,10.0.0.253,10.0.0.94,2,1669,0,5,50,269044,1,1025
4,3,4294967291,00:79:0a:4b:52:e0,00:43:ee:ec:05:f0,ff:ff:ff:ff:ff:ff,00:1a:67:68:c3:1d,10.0.0.1,10.0.0.112,2,1279,0,4,82,149326,0,1484
7,10,4294967291,00:b3:c6:cb:74:72,00:61:36:96:05:88,ff:ff:ff:ff:ff:ff,00:6e:e7:97:68:c5,10.0.0.1,10.0.0.212,2,1215,0,8,14,150494,0,1484
10,3,4294967291,00:bc:89:df:82:29,00:ef:55:7d:ef:c1,ff:ff:ff:ff:ff:ff,00:20:7e:17:5d:fc,10.0.0.1,10.0.0.64,2,1974,0,7,87,221573,0,1484
10,5,4294967291,00:02:f8:29:2b:97,00:f1:f8:73:2f:94,ff:ff:ff:ff:ff:ff,00:e2:23:27:e5:fe,10.0.0.1,10.0.0.147,2,1858,2,6,80,221528,0,1484
9,3,4294967291,00:00:88:7d:87:27,00:40:ed:12:e3:73,ff:ff:ff:ff:ff:ff,00:ba:69:a2:2b:6c,10.0.0.96,10.0.0.197,2,1980,2,7,64,192365,1,555
5,10,4294967291,00:94:d8:6c:9e:90,00:3f:c2:2d:2d:16,ff:ff:ff:ff:ff:ff,00:b8:8f:cc:cf:b0,10.0.0.1,10.0.0.145,1,1749,2,3,61,226469,0,1484
3,3,4294967291,00:d0:c6:67:8d:10,00:ae:a5:26:8e:99,ff:ff:ff:ff:ff:ff,00:35:5f:42:a5:6b,10.0.0.1,10.0.0.255,1,1366,0,4,42,271295,0,1484
9,1,4294967291,00:4d:f8:32:26:ed,00:fb:87:7f:64:21,ff:ff:ff:ff:ff:ff,00:ee:24:4f:71:60,10.0.0.1,10.0.0.160,2,1497,0,10,89,297452,0,1484
7,4,4294967291,00:b1:a8:3f:47:c2,00:d7:1b:95:38:2a,ff:ff:ff:ff:ff:ff,00:c1:3f:18:56:98,10.0.0.1,10.0.0.209,1,1800,2,9,51,216307,0,1484
3,5,4294967291,00:14:07:ec:92:dc,00:5f:0b:50:93:5d,ff:ff:ff:ff:ff:ff,00:82:d9:ee:a2:91,10.0.0.183,10.0.0.188,1,1399,2,10,93,206093,1,792
3,4,4294967291,00:b2:97:f3:db:5f,00:0f:f7:c2:3b:93,ff:ff:ff:ff:ff:ff,00:8f:78:38:4b:5d,10.0.0.242,10.0.0.217,2,1050,0,7,97,234500,0,1484
