switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
2,9,4294967291,00:00:00:aa:37:9c,00:00:00:d7:2c:d2,ff:ff:ff:ff:ff:ff,00:00:00:48:b8:1f,10.0.0.222,10.0.0.12,2,4742,1,6,34,300064,1,1134
8,1,4294967291,00:00:00:98:fc:17,00:00:00:fd:f1:ca,ff:ff:ff:ff:ff:ff,00:00:00:15:3a:8b,10.0.0.18,10.0.0.12,1,4743,1,8,16,171126,1,1064
6,3,4294967291,00:00:00:c4:a6:67,00:00:00:ba:96:fe,ff:ff:ff:ff:ff:ff,00:00:00:e6:88:27,10.0.0.230,10.0.0.12,1,4744,0,0,61,222232,1,1279
7,6,4294967291,00:00:00:be:68:aa,00:00:00:70:f1:c2,ff:ff:ff:ff:ff:ff,00:00:00:d6:79:10,10.0.0.83,10.0.0.12,2,4745,2,7,41,182474,1,1303
2,3,4294967291,00:00:00:01:40:36,00:00:00:80:9b:26,ff:ff:ff:ff:ff:ff,00:00:00:df:2b:8b,10.0.0.201,10.0.0.12,1,4746,1,7,90,345014,1,1165
8,1,4294967291,00:00:00:53:59:44,00:00:00:27:cf:81,ff:ff:ff:ff:ff:ff,00:00:00:52:6d:c0,10.0.0.147,10.0.0.12,1,4747,0,8,4,232824,1,815
2,7,4294967291,00:00:00:f3:27:cb,00:00:00:90:4e:22,ff:ff:ff:ff:ff:ff,00:00:00:73:bf:0f,10.0.0.79,10.0.0.12,1,4748,0,7,43,264935,1,1124
6,3,4294967291,00:00:00:b7:ea:97,00:00:00:1d:c4:d7,ff:ff:ff:ff:ff:ff,00:00:00:eb:df:81,10.0.0.88,10.0.0.12,1,4749,1,0,58,246381,1,1439
1,1,4294967291,00:00:00:3a:5a:fa,00:00:00:67:e1:01,ff:ff:ff:ff:ff:ff,00:00:00:cf:6b:24,10.0.0.241,10.0.0.12,2,4750,1,6,33,248226,1,738
1,9,4294967291,00:00:00:9e:fa:84,00:00:00:f3:b6:53,ff:ff:ff:ff:ff:ff,00:00:00:a5:44:8b,10.0.0.229,10.0.0.12,1,4751,2,8,97,377919,1,1250
1,9,4294967291,00:00:00:c6:f8:a8,00:00:00:e7:1c:da,ff:ff:ff:ff:ff:ff,00:00:00:3b:2f:b1,10.0.0.29,10.0.0.12,1,4752,1,6,27,149934,1,1075
4,5,4294967291,00:00:00:b5:97:0b,00:00:00:bb:92:f4,ff:ff:ff:ff:ff:ff,00:00:00:f6:3a:60,10.0.0.53,10.0.0.12,2,4753,2,0,19,205934,1,1348
1,3,4294967291,00:00:00:c6:e1:b4,00:00:00:ac:db:18,ff:ff:ff:ff:ff:ff,00:00:00:d2:85:90,10.0.0.91,10.0.0.12,2,4754,0,8,8,296456,1,1214
7,6,4294967291,00:00:00:fe:39:94,00:00:00:21:3e:e5,ff:ff:ff:ff:ff:ff,00:00:00:59:1d:93,10.0.0.169,10.0.0.12,1,4755,1,9,61,357960,1,1022
9,9,4294967291,00:00:00:c3:4d:42,00:00:00:ca:10:96,ff:ff:ff:ff:ff:ff,00:00:00:10:21:b1,10.0.0.182,10.0.0.12,1,4756,0,6,18,360878,1,1329
6,2,4294967291,00:00:00:f1:cc:1e,00:00:00:58:22:d7,ff:ff:ff:ff:ff:ff,00:00:00:1d:ad:96,10.0.0.144,10.0.0.12,2,4757,2,7,42,276729,1,646
8,5,4294967291,00:00:00:fb:be:2d,00:00:00:3e:e0:74,ff:ff:ff:ff:ff:ff,00:00:00:88:a3:31,10.0.0.3,10.0.0.12,2,4758,1,9,22,227350,1,597
5,2,4294967291,00:00:00:27:3f:b9,00:00:00:88:ea:96,ff:ff:ff:ff:ff:ff,00:00:00:3a:95:2b,10.0.0.145,10.0.0.12,1,4759,2,1,53,342491,1,1120
3,3,4294967291,00:00:00:22:e4:52,00:00:00:08:9f:4a,ff:ff:ff:ff:ff:ff,00:00:00:d3:da:4b,10.0.0.98,10.0.0.12,2,4760,2,4,25,198642,1,1215
6,3,4294967291,00:00:00:27:2f:15,00:00:00:bf:12:b8,ff:ff:ff:ff:ff:ff,00:00:00:fe:2a:c0,10.0.0.50,10.0.0.12,2,4761,1,6,63,346654,1,1240
2,3,4294967291,00:00:00:48:07:fe,00:00:00:72:dc:fc,ff:ff:ff:ff:ff:ff,00:00:00:49:86:34,10.0.0.41,10.0.0.12,2,4762,0,4,41,260222,1,668
3,1,4294967291,00:00:00:b5:8a:f6,00:00:00:62:6c:c8,ff:ff:ff:ff:ff:ff,00:00:00:c4:d4:e8,10.0.0.86,10.0.0.12,2,4763,0,4,74,147420,1,718
3,1,4294967291,00:00:00:c4:cc:38,00:00:00:3f:43:6a,ff:ff:ff:ff:ff:ff,00:00:00:07:b7:fd,10.0.0.215,10.0.0.12,1,4764,1,9,17,310875,1,1373
4,7,4294967291,00:00:00:a8:92:af,00:00:00:4d:1c:5c,ff:ff:ff:ff:ff:ff,00:00:00:1f:a5:6d,10.0.0.228,10.0.0.12,1,4765,0,6,59,185652,1,730
4,3,4294967291,00:00:00:7e:b2:ee,00:00:00:1b:4c:ed,ff:ff:ff:ff:ff:ff,00:00:00:e3:0c:e7,10.0.0.97,10.0.0.12,2,4766,0,6,80,329194,1,1154
7,5,4294967291,00:00:00:af:e3:07,00:00:00:e4:6f:8c,ff:ff:ff:ff:ff:ff,00:00:00:53:df:35,10.0.0.119,10.0.0.12,1,4767,0,9,55,104063,1,1472
2,6,4294967291,00:00:00:ce:f1:a2,00:00:00:63:40:52,ff:ff:ff:ff:ff:ff,00:00:00:ae:fe:72,10.0.0.33,10.0.0.12,1,4768,2,2,4,121853,1,1162
4,1,4294967291,00:00:00:68:36:d9,00:00:00:a5:23:c2,ff:ff:ff:ff:ff:ff,00:00:00:5a:8a:f7,10.0.0.187,10.0.0.12,2,4769,0,0,90,120061,1,1003
7,3,4294967291,00:00:00:c1:84:87,00:00:00:22:0d:a8,ff:ff:ff:ff:ff:ff,00:00:00:80:32:3e,10.0.0.59,10.0.0.12,1,4770,1,2,69,310228,1,810
3,3,4294967291,00:00:00:19:4d:85,00:00:00:11:f7:76,ff:ff:ff:ff:ff:ff,00:00:00:f5:1c:68,10.0.0.219,10.0.0.12,2,4771,2,2,13,107748,1,709
6,2,4294967291,00:00:00:1d:a7:9d,00:00:00:97:30:95,ff:ff:ff:ff:ff:ff,00:00:00:48:ea:39,10.0.0.58,10.0.0.12,2,4772,0,8,79,383134,1,1108
2,2,4294967291,00:00:00:c2:e9:75,00:00:00:bd:55:d8,ff:ff:ff:ff:ff:ff,00:00:00:5a:df:62,10.0.0.50,10.0.0.12,2,4773,0,5,62,226858,1,585
5,6,4294967291,00:00:00:96:d5:05,00:00:00:52:00:fa,ff:ff:ff:ff:ff:ff,00:00:00:3f:47:cb,10.0.0.193,10.0.0.12,2,4774,0,9,69,371979,1,1073
7,5,4294967291,00:00:00:14:0d:34,00:00:00:50:c9:cc,ff:ff:ff:ff:ff:ff,00:00:00:67:fe:a9,10.0.0.165,10.0.0.12,2,4775,0,9,88,205822,1,627
6,8,4294967291,00:00:00:80:c7:5f,00:00:00:d9:3b:7e,ff:ff:ff:ff:ff:ff,00:00:00:d5:c3:de,10.0.0.95,10.0.0.12,2,4776,1,7,96,283799,1,1320
3,9,4294967291,00:00:00:11:5b:68,00:00:00:45:ac:05,ff:ff:ff:ff:ff:ff,00:00:00:71:8b:1d,10.0.0.59,10.0.0.12,1,4777,1,7,79,124943,1,878
9,5,4294967291,00:00:00:61:a2:e7,00:00:00:05:f3:c2,ff:ff:ff:ff:ff:ff,00:00:00:06:0f:12,10.0.0.164,10.0.0.12,1,4778,1,9,86,264476,1,598
4,9,4294967291,00:00:00:d4:ae:4d,00:00:00:81:ba:d5,ff:ff:ff:ff:ff:ff,00:00:00:95:e7:40,10.0.0.34,10.0.0.12,1,4779,0,9,70,165218,1,1009
8,3,4294967291,00:00:00:e1:29:28,00:00:00:f1:2f:e6,ff:ff:ff:ff:ff:ff,00:00:00:d4:2f:b7,10.0.0.66,10.0.0.12,1,4780,2,1,61,301251,1,1165
5,5,4294967291,00:00:00:87:d0:3a,00:00:00:71:d7:45,ff:ff:ff:ff:ff:ff,00:00:00:86:ca:5d,10.0.0.64,10.0.0.12,1,4781,2,1,54,355491,1,1449
8,7,4294967291,00:00:00:8a:0a:22,00:00:00:51:94:68,ff:ff:ff:ff:ff:ff,00:00:00:80:2a:6d,10.0.0.235,10.0.0.12,2,4782,2,7,10,295767,1,978
5,8,4294967291,00:00:00:53:e7:c8,00:00:00:8d:e6:83,ff:ff:ff:ff:ff:ff,00:00:00:17:2d:fc,10.0.0.63,10.0.0.12,2,4783,1,0,19,103104,1,1433
3,7,4294967291,00:00:00:7b:99:0f,00:00:00:74:59:63,ff:ff:ff:ff:ff:ff,00:00:00:c3:e9:af,10.0.0.37,10.0.0.12,2,4784,1,1,29,271088,1,1363
5,3,4294967291,00:00:00:7a:13:1b,00:00:00:ba:2e:8b,ff:ff:ff:ff:ff:ff,00:00:00:39:36:9b,10.0.0.100,10.0.0.12,2,4785,2,5,25,361467,1,675
4,3,4294967291,00:00:00:9d:02:de,00:00:00:48:92:52,ff:ff:ff:ff:ff:ff,00:00:00:d9:07:6e,10.0.0.123,10.0.0.12,2,4786,1,2,88,374503,1,596
7,1,4294967291,00:00:00:7e:67:6e,00:00:00:90:5b:a0,ff:ff:ff:ff:ff:ff,00:00:00:b8:61:e9,10.0.0.33,10.0.0.12,2,4787,0,3,48,250129,1,1207
3,4,4294967291,00:00:00:ba:ea:ec,00:00:00:33:29:bf,ff:ff:ff:ff:ff:ff,00:00:00:f8:7f:56,10.0.0.152,10.0.0.12,1,4788,2,1,95,264413,1,707
1,8,4294967291,00:00:00:1b:57:2b,00:00:00:86:42:a0,ff:ff:ff:ff:ff:ff,00:00:00:f9:5c:e4,10.0.0.172,10.0.0.12,2,4789,1,2,37,244661,1,973
6,1,4294967291,00:00:00:12:24:a0,00:00:00:c2:35:8d,ff:ff:ff:ff:ff:ff,00:00:00:1a:96:44,10.0.0.176,10.0.0.12,1,4790,1,5,61,262054,1,1028
2,9,4294967291,00:00:00:1d:a4:ba,00:00:00:e1:8d:45,ff:ff:ff:ff:ff:ff,00:00:00:68:2c:ed,10.0.0.137,10.0.0.12,1,4791,2,1,83,220921,1,859
8,1,4294967291,00:00:00:f3:34:51,00:00:00:db:78:c1,ff:ff:ff:ff:ff:ff,00:00:00:ed:fc:bc,10.0.0.152,10.0.0.12,1,4792,1,1,56,334736,1,866
4,3,4294967291,00:00:00:44:10:b9,00:00:00:93:1f:7f,ff:ff:ff:ff:ff:ff,00:00:00:d8:5e:be,10.0.0.102,10.0.0.12,1,4793,2,0,76,257554,1,1351
2,2,4294967291,00:00:00:de:a3:06,00:00:00:10:d9:0a,ff:ff:ff:ff:ff:ff,00:00:00:bc:6f:dc,10.0.0.161,10.0.0.12,2,4794,0,7,12,244656,1,847
4,9,4294967291,00:00:00:3b:dc:4b,00:00:00:de:b6:04,ff:ff:ff:ff:ff:ff,00:00:00:85:f8:77,10.0.0.117,10.0.0.12,2,4795,1,4,85,206074,1,958
1,5,4294967291,00:00:00:de:02:cb,00:00:00:be:c2:8f,ff:ff:ff:ff:ff:ff,00:00:00:ed:c5:05,10.0.0.80,10.0.0.12,1,4796,2,4,29,102134,1,810
7,7,4294967291,00:00:00:40:84:ab,00:00:00:58:56:cf,ff:ff:ff:ff:ff:ff,00:00:00:f2:56:f6,10.0.0.93,10.0.0.12,1,4797,0,0,16,117934,1,602
9,4,4294967291,00:00:00:df:87:a9,00:00:00:9d:16:5d,ff:ff:ff:ff:ff:ff,00:00:00:0f:01:c2,10.0.0.36,10.0.0.12,2,4798,2,0,87,379884,1,1118
5,8,4294967291,00:00:00:5a:0b:5d,00:00:00:ce:d1:48,ff:ff:ff:ff:ff:ff,00:00:00:7a:24:e5,10.0.0.55,10.0.0.12,1,4799,0,1,34,105352,1,936
4,5,4294967291,00:00:00:9d:3c:c6,00:00:00:6d:88:56,ff:ff:ff:ff:ff:ff,00:00:00:44:6e:88,10.0.0.109,10.0.0.12,2,4800,2,0,28,158406,1,1162
7,5,4294967291,00:00:00:76:9b:4f,00:00:00:6f:87:8f,ff:ff:ff:ff:ff:ff,00:00:00:d7:0c:71,10.0.0.174,10.0.0.12,1,4801,1,7,79,307779,1,1274
9,7,4294967291,00:00:00:3b:5b:13,00:00:00:45:13:eb,ff:ff:ff:ff:ff:ff,00:00:00:44:0e:2a,10.0.0.238,10.0.0.12,1,4802,2,8,82,255968,1,730
3,3,4294967291,00:00:00:03:8b:b5,00:00:00:e8:60:9a,ff:ff:ff:ff:ff:ff,00:00:00:6a:f7:73,10.0.0.169,10.0.0.12,2,4803,2,0,9,100114,1,1068
6,1,4294967291,00:00:00:8d:9a:6e,00:00:00:6b:1d:f7,ff:ff:ff:ff:ff:ff,00:00:00:a9:ba:84,10.0.0.190,10.0.0.12,1,4804,2,8,58,243693,1,769
9,2,4294967291,00:00:00:75:0e:a4,00:00:00:80:7e:ec,ff:ff:ff:ff:ff:ff,00:00:00:46:87:60,10.0.0.158,10.0.0.12,1,4805,1,7,84,323288,1,620
9,6,4294967291,00:00:00:f3:68:c9,00:00:00:d2:8d:a4,ff:ff:ff:ff:ff:ff,00:00:00:62:e0:e3,10.0.0.3,10.0.0.12,1,4806,1,0,17,220453,1,522
7,5,4294967291,00:00:00:5e:03:8d,00:00:00:47:13:d7,ff:ff:ff:ff:ff:ff,00:00:00:22:35:cb,10.0.0.108,10.0.0.12,1,4807,1,7,1,271224,1,1236
6,9,4294967291,00:00:00:75:f5:71,00:00:00:83:58:a5,ff:ff:ff:ff:ff:ff,00:00:00:55:ab:12,10.0.0.128,10.0.0.12,2,4808,2,6,18,257622,1,521
2,7,4294967291,00:00:00:1c:c0:ce,00:00:00:e0:90:b9,ff:ff:ff:ff:ff:ff,00:00:00:cc:cd:2b,10.0.0.31,10.0.0.12,1,4809,1,4,90,373457,1,794
3,1,4294967291,00:00:00:ce:39:df,00:00:00:d2:5d:fc,ff:ff:ff:ff:ff:ff,00:00:00:1d:19:3f,10.0.0.115,10.0.0.12,2,4810,2,1,95,234499,1,884
8,6,4294967291,00:00:00:b3:36:3b,00:00:00:2e:97:09,ff:ff:ff:ff:ff:ff,00:00:00:01:cd:5c,10.0.0.72,10.0.0.12,2,4811,0,2,11,165867,1,587
5,8,4294967291,00:00:00:c5:9c:83,00:00:00:d2:b9:5f,ff:ff:ff:ff:ff:ff,00:00:00:68:b0:bf,10.0.0.162,10.0.0.12,2,4812,2,8,22,131216,1,1409
7,8,4294967291,00:00:00:a6:46:03,00:00:00:dd:b6:b9,ff:ff:ff:ff:ff:ff,00:00:00:f3:cc:c2,10.0.0.225,10.0.0.12,1,4813,2,4,48,163267,1,1094
3,4,4294967291,00:00:00:a8:75:f0,00:00:00:b4:5b:1e,ff:ff:ff:ff:ff:ff,00:00:00:98:f6:07,10.0.0.178,10.0.0.12,2,4814,1,2,22,181891,1,699
4,6,4294967291,00:00:00:b0:21:07,00:00:00:18:97:a2,ff:ff:ff:ff:ff:ff,00:00:00:d4:70:44,10.0.0.133,10.0.0.12,1,4815,0,7,9,360302,1,1206
1,3,4294967291,00:00:00:2f:cb:93,00:00:00:03:4a:22,ff:ff:ff:ff:ff:ff,00:00:00:63:be:4c,10.0.0.141,10.0.0.12,1,4816,1,4,99,332837,1,1485
5,4,4294967291,00:00:00:08:40:e4,00:00:00:1f:27:d0,ff:ff:ff:ff:ff:ff,00:00:00:cc:f9:fe,10.0.0.215,10.0.0.12,2,4817,0,2,30,348092,1,910
2,8,4294967291,00:00:00:5f:1e:ac,00:00:00:38:13:a7,ff:ff:ff:ff:ff:ff,00:00:00:57:c7:7c,10.0.0.64,10.0.0.12,2,4818,1,0,95,204483,1,663
3,1,4294967291,00:00:00:1e:e2:40,00:00:00:ea:6b:05,ff:ff:ff:ff:ff:ff,00:00:00:07:de:7f,10.0.0.198,10.0.0.12,1,4819,1,9,38,383003,1,1107
7,3,4294967291,00:00:00:63:54:94,00:00:00:2f:04:7c,ff:ff:ff:ff:ff:ff,00:00:00:35:89:e4,10.0.0.56,10.0.0.12,1,4820,1,8,83,120741,1,817
8,1,4294967291,00:00:00:ae:db:33,00:00:00:83:08:b6,ff:ff:ff:ff:ff:ff,00:00:00:9e:88:1d,10.0.0.100,10.0.0.12,2,4821,0,4,51,355798,1,1060
7,5,4294967291,00:00:00:cc:2a:49,00:00:00:bf:5c:78,ff:ff:ff:ff:ff:ff,00:00:00:c4:d7:59,10.0.0.63,10.0.0.12,2,4822,2,0,74,255406,1,1016
9,7,4294967291,00:00:00:5d:f1:d9,00:00:00:29:e5:47,ff:ff:ff:ff:ff:ff,00:00:00:16:b7:51,10.0.0.62,10.0.0.12,2,4823,2,4,8,299808,1,1254
5,3,4294967291,00:00:00:e5:95:a0,00:00:00:fb:a7:c4,ff:ff:ff:ff:ff:ff,00:00:00:7b:52:9e,10.0.0.89,10.0.0.12,2,4824,1,9,96,183995,1,647
3,4,4294967291,00:00:00:84:c9:14,00:00:00:80:7a:f7,ff:ff:ff:ff:ff:ff,00:00:00:42:7d:61,10.0.0.142,10.0.0.12,2,4825,1,6,69,266193,1,970
3,5,4294967291,00:00:00:49:b2:d7,00:00:00:a3:ba:f5,ff:ff:ff:ff:ff:ff,00:00:00:db:cf:47,10.0.0.154,10.0.0.12,1,4826,0,6,70,153845,1,1039
1,2,4294967291,00:00:00:61:2b:9b,00:00:00:32:14:f8,ff:ff:ff:ff:ff:ff,00:00:00:0b:3b:b9,10.0.0.101,10.0.0.12,1,4827,0,6,81,258339,1,1422
8,7,4294967291,00:00:00:44:15:3a,00:00:00:5c:33:37,ff:ff:ff:ff:ff:ff,00:00:00:9a:1f:f7,10.0.0.134,10.0.0.12,2,4828,2,1,21,238796,1,1392
5,9,4294967291,00:00:00:7a:e8:25,00:00:00:39:bf:ed,ff:ff:ff:ff:ff:ff,00:00:00:93:5d:c4,10.0.0.28,10.0.0.12,2,4829,1,8,56,255838,1,557
6,9,4294967291,00:00:00:be:c1:d0,00:00:00:07:bd:d1,ff:ff:ff:ff:ff:ff,00:00:00:66:c9:51,10.0.0.208,10.0.0.12,1,4830,1,8,97,124696,1,1188
6,5,4294967291,00:00:00:7a:7b:85,00:00:00:0e:c4:eb,ff:ff:ff:ff:ff:ff,00:00:00:db:8c:b3,10.0.0.3,10.0.0.12,1,4831,1,6,2,192055,1,1412
2,4,4294967291,00:00:00:47:e1:2d,00:00:00:77:c7:02,ff:ff:ff:ff:ff:ff,00:00:00:99:4b:74,10.0.0.182,10.0.0.12,1,4832,1,4,52,110195,1,1121
6,7,4294967291,00:00:00:ce:a8:1d,00:00:00:d6:f4:12,ff:ff:ff:ff:ff:ff,00:00:00:17:32:44,10.0.0.14,10.0.0.12,1,4833,1,7,0,155953,1,1119
9,8,4294967291,00:00:00:fe:cd:e9,00:00:00:66:cb:42,ff:ff:ff:ff:ff:ff,00:00:00:3e:51:e7,10.0.0.244,10.0.0.12,1,4834,2,2,15,351792,1,1020
2,8,4294967291,00:00:00:c9:63:3e,00:00:00:45:20:eb,ff:ff:ff:ff:ff:ff,00:00:00:79:13:a2,10.0.0.99,10.0.0.12,2,4835,1,7,52,348607,1,942
5,8,4294967291,00:00:00:5a:5e:b8,00:00:00:c9:54:66,ff:ff:ff:ff:ff:ff,00:00:00:1d:1c:0b,10.0.0.245,10.0.0.12,1,4836,0,1,52,263371,1,769
4,9,4294967291,00:00:00:18:61:f5,00:00:00:8f:37:c3,ff:ff:ff:ff:ff:ff,00:00:00:3b:5d:95,10.0.0.198,10.0.0.12,2,4837,1,4,97,300561,1,1426
1,2,4294967291,00:00:00:6a:2b:bf,00:00:00:3d:e4:06,ff:ff:ff:ff:ff:ff,00:00:00:03:83:05,10.0.0.39,10.0.0.12,2,4838,0,6,56,363169,1,671
8,5,4294967291,00:00:00:03:54:06,00:00:00:a3:43:3b,ff:ff:ff:ff:ff:ff,00:00:00:66:c7:1a,10.0.0.233,10.0.0.12,1,4839,1,2,9,293613,1,824
7,4,4294967291,00:00:00:12:e3:4c,00:00:00:45:55:d9,ff:ff:ff:ff:ff:ff,00:00:00:69:1c:e1,10.0.0.254,10.0.0.12,2,4840,0,1,0,371965,1,1266
4,2,4294967291,00:00:00:30:57:09,00:00:00:9c:05:4c,ff:ff:ff:ff:ff:ff,00:00:00:a4:ed:24,10.0.0.225,10.0.0.12,1,4841,2,3,90,291647,1,726
6,7,4294967291,00:00:00:42:b4:71,00:00:00:66:62:29,ff:ff:ff:ff:ff:ff,00:00:00:81:ea:74,10.0.0.44,10.0.0.12,1,4842,1,7,98,172034,1,864
9,5,4294967291,00:00:00:83:b5:a3,00:00:00:ae:d2:e4,ff:ff:ff:ff:ff:ff,00:00:00:3d:00:b3,10.0.0.242,10.0.0.12,1,4843,0,6,53,374821,1,697
4,4,4294967291,00:00:00:b8:6e:1b,00:00:00:a8:89:d0,ff:ff:ff:ff:ff:ff,00:00:00:9f:5b:ed,10.0.0.148,10.0.0.12,2,4844,2,8,92,394969,1,733
3,3,4294967291,00:00:00:1e:e3:e2,00:00:00:ee:f3:89,ff:ff:ff:ff:ff:ff,00:00:00:3d:3f:36,10.0.0.162,10.0.0.12,2,4845,2,0,39,343867,1,1275
3,6,4294967291,00:00:00:f7:62:d5,00:00:00:a0:de:da,ff:ff:ff:ff:ff:ff,00:00:00:c9:87:9d,10.0.0.163,10.0.0.12,2,4846,0,8,45,295271,1,890
5,2,4294967291,00:00:00:9f:5c:b5,00:00:00:05:85:72,ff:ff:ff:ff:ff:ff,00:00:00:2a:4a:28,10.0.0.49,10.0.0.12,1,4847,2,4,36,108662,1,1298
3,9,4294967291,00:00:00:0a:3a:69,00:00:00:0f:27:b1,ff:ff:ff:ff:ff:ff,00:00:00:19:7d:e2,10.0.0.152,10.0.0.12,1,4848,0,6,16,193801,1,559
9,2,4294967291,00:00:00:a4:fc:cd,00:00:00:74:85:de,ff:ff:ff:ff:ff:ff,00:00:00:6e:3d:f0,10.0.0.137,10.0.0.12,1,4849,1,5,54,332475,1,622
7,2,4294967291,00:00:00:9f:b9:42,00:00:00:97:d8:bf,ff:ff:ff:ff:ff:ff,00:00:00:ad:09:19,10.0.0.64,10.0.0.12,2,4850,1,9,19,272007,1,974
6,2,4294967291,00:00:00:e2:99:b4,00:00:00:8d:c0:8e,ff:ff:ff:ff:ff:ff,00:00:00:b5:d5:d0,10.0.0.93,10.0.0.12,2,4851,0,7,5,339910,1,685
5,2,4294967291,00:00:00:9c:7d:19,00:00:00:3f:6d:ba,ff:ff:ff:ff:ff:ff,00:00:00:81:a1:8c,10.0.0.169,10.0.0.12,2,4852,1,6,97,101514,1,696
3,9,4294967291,00:00:00:02:2b:32,00:00:00:37:a1:61,ff:ff:ff:ff:ff:ff,00:00:00:3a:1a:d9,10.0.0.144,10.0.0.12,2,4853,2,7,73,204923,1,851
4,4,4294967291,00:00:00:39:17:16,00:00:00:4c:3b:96,ff:ff:ff:ff:ff:ff,00:00:00:8f:6e:5d,10.0.0.88,10.0.0.12,1,4854,2,1,14,172103,1,903
3,4,4294967291,00:00:00:5a:27:ac,00:00:00:d1:f3:f3,ff:ff:ff:ff:ff:ff,00:00:00:bb:12:f8,10.0.0.250,10.0.0.12,1,4855,2,9,55,236517,1,1371
1,2,4294967291,00:00:00:e3:9a:04,00:00:00:40:8c:d4,ff:ff:ff:ff:ff:ff,00:00:00:67:8a:ea,10.0.0.57,10.0.0.12,2,4856,2,0,93,174913,1,724
8,9,4294967291,00:00:00:5e:d9:12,00:00:00:f6:32:a9,ff:ff:ff:ff:ff:ff,00:00:00:94:e8:fc,10.0.0.164,10.0.0.12,1,4857,2,4,70,317203,1,1059
9,9,4294967291,00:00:00:fb:8c:03,00:00:00:14:74:36,ff:ff:ff:ff:ff:ff,00:00:00:70:a7:a0,10.0.0.125,10.0.0.12,2,4858,1,5,24,217019,1,1236
7,5,4294967291,00:00:00:5e:25:a1,00:00:00:13:ee:a3,ff:ff:ff:ff:ff:ff,00:00:00:c3:f8:af,10.0.0.206,10.0.0.12,1,4859,0,6,86,138914,1,1056
4,5,4294967291,00:00:00:45:37:69,00:00:00:9a:b9:03,ff:ff:ff:ff:ff:ff,00:00:00:e4:03:e9,10.0.0.1,10.0.0.12,2,4860,0,3,64,279285,1,504
7,1,4294967291,00:00:00:c8:a5:6d,00:00:00:2e:c8:2d,ff:ff:ff:ff:ff:ff,00:00:00:19:9c:e0,10.0.0.69,10.0.0.12,1,4861,2,6,2,342964,1,793
3,6,4294967291,00:00:00:01:4e:f1,00:00:00:69:12:54,ff:ff:ff:ff:ff:ff,00:00:00:04:98:78,10.0.0.50,10.0.0.12,2,4862,2,2,54,315056,1,1115
8,8,4294967291,00:00:00:db:76:f5,00:00:00:be:fe:37,ff:ff:ff:ff:ff:ff,00:00:00:8a:34:bb,10.0.0.155,10.0.0.12,1,4863,2,6,92,112084,1,692
2,1,4294967291,00:00:00:de:8a:8f,00:00:00:5e:62:49,ff:ff:ff:ff:ff:ff,00:00:00:21:ba:18,10.0.0.173,10.0.0.12,1,4864,1,3,68,140056,1,1141
9,7,4294967291,00:00:00:dc:63:7e,00:00:00:8d:5f:bc,ff:ff:ff:ff:ff:ff,00:00:00:cf:f6:02,10.0.0.17,10.0.0.12,2,4865,2,5,90,152541,1,551
8,8,4294967291,00:00:00:ee:49:9c,00:00:00:66:3e:f8,ff:ff:ff:ff:ff:ff,00:00:00:d4:f7:2f,10.0.0.225,10.0.0.12,2,4866,0,2,7,119055,1,760
2,1,4294967291,00:00:00:40:9f:9d,00:00:00:58:a8:d6,ff:ff:ff:ff:ff:ff,00:00:00:4b:52:68,10.0.0.33,10.0.0.12,2,4867,0,1,52,226716,1,643
1,9,4294967291,00:00:00:95:1b:d0,00:00:00:d3:41:f2,ff:ff:ff:ff:ff:ff,00:00:00:c4:fa:14,10.0.0.94,10.0.0.12,1,4868,2,5,34,322188,1,1085
4,6,4294967291,00:00:00:4f:83:56,00:00:00:f9:7d:ca,ff:ff:ff:ff:ff:ff,00:00:00:64:94:80,10.0.0.235,10.0.0.12,1,4869,1,6,4,218553,1,949
5,7,4294967291,00:00:00:a1:66:23,00:00:00:5a:d9:36,ff:ff:ff:ff:ff:ff,00:00:00:d3:2b:a1,10.0.0.138,10.0.0.12,2,4870,0,1,17,315117,1,747
8,9,4294967291,00:00:00:1c:d8:7d,00:00:00:b5:fa:b1,ff:ff:ff:ff:ff:ff,00:00:00:f0:f5:d8,10.0.0.162,10.0.0.12,1,4871,1,2,66,195169,1,1347
2,4,4294967291,00:00:00:c5:13:62,00:00:00:f5:72:e3,ff:ff:ff:ff:ff:ff,00:00:00:a3:fa:83,10.0.0.66,10.0.0.12,1,4872,2,2,15,260630,1,608
3,2,4294967291,00:00:00:18:82:d0,00:00:00:79:f0:5d,ff:ff:ff:ff:ff:ff,00:00:00:86:3e:25,10.0.0.98,10.0.0.12,1,4873,2,1,80,184423,1,1322
5,6,4294967291,00:00:00:e1:ec:b2,00:00:00:6d:fa:d1,ff:ff:ff:ff:ff:ff,00:00:00:5c:22:6a,10.0.0.52,10.0.0.12,2,4874,0,2,65,179956,1,623
5,2,4294967291,00:00:00:a8:6b:1c,00:00:00:a7:3a:55,ff:ff:ff:ff:ff:ff,00:00:00:dd:52:fb,10.0.0.226,10.0.0.12,2,4875,0,6,24,217292,1,723
6,7,4294967291,00:00:00:fe:34:a1,00:00:00:5c:05:6a,ff:ff:ff:ff:ff:ff,00:00:00:37:2a:be,10.0.0.113,10.0.0.12,2,4876,1,4,84,257664,1,1495
