switch,inport,outport,src[eth],src_mac_addr(arp),dst[eth],dst_mac_addr(arp),src[arp],dst[arp],opcode,packet_in_count,Protocol,Pkt loss,rtt (avg),total_time,label,pkt_size
7,5,4294967291,00:31:0d:f9:7d:6e,00:8c:47:23:12:b2,ff:ff:ff:ff:ff:ff,00:fb:67:60:3c:25,10.0.0.152,10.0.0.48,1,1322,2,1,47,253415,0,714
1,2,4294967291,00:52:4e:7c:85:bb,00:77:a6:b0:f7:b4,ff:ff:ff:ff:ff:ff,00:87:06:c9:f3:0d,10.0.0.152,10.0.0.107,2,1677,1,10,9,112126,0,1358
1,4,4294967291,00:7d:36:fd:cd:d4,00:03:7d:80:1f:65,ff:ff:ff:ff:ff:ff,00:f5:49:be:ab:e0,10.0.0.152,10.0.0.95,1,1485,0,9,41,252279,0,724
6,8,4294967291,00:3a:1d:7e:58:ef,00:b3:9d:21:4b:78,ff:ff:ff:ff:ff:ff,00:01:ef:26:7b:34,10.0.0.152,10.0.0.221,1,1217,0,3,95,122706,0,1075
10,10,4294967291,00:41:70:c2:d5:31,00:2e:0e:70:24:a6,ff:ff:ff:ff:ff:ff,00:06:45:43:e9:ce,10.0.0.152,10.0.0.5,2,1430,0,9,53,100381,0,1229
4,8,4294967291,00:66:36:b4:57:15,00:56:0f:95:52:8f,ff:ff:ff:ff:ff:ff,00:cf:53:63:b7:66,10.0.0.152,10.0.0.69,2,1886,1,10,75,175398,0,1100
10,5,4294967291,00:3e:ca:1e:5b:1f,00:ae:9c:26:8b:6c,ff:ff:ff:ff:ff:ff,00:6a:07:fc:e5:11,10.0.0.152,10.0.0.141,1,1756,0,3,40,110201,0,1396
7,8,4294967291,00:ae:6b:9d:25:e4,00:f5:50:99:e5:04,ff:ff:ff:ff:ff:ff,00:27:0a:49:c8:26,10.0.0.152,10.0.0.71,2,1344,2,1,82,275128,0,1369
3,10,4294967291,00:49:33:86:89:e8,00:b0:72:f8:13:ba,ff:ff:ff:ff:ff:ff,00:29:db:7e:c8:2a,10.0.0.152,10.0.0.137,1,1048,2,5,19,171030,0,1323
5,7,4294967291,00:36:8f:23:c7:b0,00:94:e9:ea:8b:b6,ff:ff:ff:ff:ff:ff,00:fe:cb:47:34:ab,10.0.0.152,10.0.0.153,2,1713,2,10,68,117821,0,847
3,6,4294967291,00:2e:d3:64:5d:8b,00:d7:29:84:99:1c,ff:ff:ff:ff:ff:ff,00:fa:92:50:2c:f8,10.0.0.152,10.0.0.219,1,1545,2,3,35,262362,0,938
1,5,4294967291,00:3d:58:ed:55:0b,00:ea:67:5f:15:dd,ff:ff:ff:ff:ff:ff,00:11:09:75:47:51,10.0.0.152,10.0.0.28,1,1133,1,7,4,230197,0,999
4,6,4294967291,00:1e:8b:17:20:41,00:bf:3f:25:b8:ac,ff:ff:ff:ff:ff:ff,00:d0:56:e3:f0:b0,10.0.0.152,10.0.0.140,2,1386,0,2,71,210321,0,654
9,1,4294967291,00:84:b4:a1:c1:cf,00:42:d8:af:36:b4,ff:ff:ff:ff:ff:ff,00:c4:1f:69:8f:02,10.0.0.152,10.0.0.56,2,1086,1,10,57,194609,0,817
2,4,4294967291,00:de:31:3c:5e:cc,00:f6:51:66:bb:ec,ff:ff:ff:ff:ff:ff,00:1a:8f:2a:43:43,10.0.0.152,10.0.0.93,2,1192,2,5,33,299007,0,1409
9,3,4294967291,00:4d:16:5f:b8:82,00:f5:e6:87:c3:b7,ff:ff:ff:ff:ff:ff,00:3a:86:37:91:64,10.0.0.152,10.0.0.139,1,1749,1,7,4,230380,0,771
6,8,4294967291,00:89:dc:76:e6:3f,00:c1:36:2d:b9:2d,ff:ff:ff:ff:ff:ff,00:3b:3c:87:d3:ee,10.0.0.152,10.0.0.181,1,1101,1,2,26,209710,0,877
2,1,4294967291,00:7a:8c:1e:9f:f4,00:eb:3c:8d:d1:c1,ff:ff:ff:ff:ff:ff,00:26:fa:b8:4b:da,10.0.0.152,10.0.0.73,1,1105,0,7,74,270110,0,1338
2,5,4294967291,00:e0:59:49:75:c7,00:59:6b:b8:77:cb,ff:ff:ff:ff:ff:ff,00:22:6e:07:ad:32,10.0.0.152,10.0.0.99,2,1871,0,3,48,134953,0,579
5,9,4294967291,00:4d:9a:c5:97:17,00:f8:15:3b:e9:b9,ff:ff:ff:ff:ff:ff,00:be:b0:3e:35:18,10.0.0.152,10.0.0.248,2,1136,1,1,92,242950,0,1261
10,7,4294967291,00:b7:a1:12:b7:ed,00:a9:df:5d:ec:e1,ff:ff:ff:ff:ff:ff,00:f1:3f:4f:16:61,10.0.0.152,10.0.0.168,2,1208,2,3,33,117232,0,615
4,4,4294967291,00:38:16:45:7d:80,00:ad:a6:aa:62:e2,ff:ff:ff:ff:ff:ff,00:5c:6c:98:64:85,10.0.0.152,10.0.0.221,2,1985,1,2,86,143397,0,897
2,1,4294967291,00:38:7b:19:28:d7,00:88:cd:7c:8c:22,ff:ff:ff:ff:ff:ff,00:32:aa:32:38:81,10.0.0.152,10.0.0.34,2,1889,1,6,78,187433,0,811
5,9,4294967291,00:64:2f:30:9d:65,00:98:4a:f7:6b:a5,ff:ff:ff:ff:ff:ff,00:78:8b:c9:04:e4,10.0.0.152,10.0.0.146,2,1610,0,4,63,105818,0,1389
4,7,4294967291,00:79:71:2d:e9:8b,00:93:b1:a4:91:8d,ff:ff:ff:ff:ff:ff,00:7f:69:af:ad:64,10.0.0.152,10.0.0.124,2,1262,1,1,29,278373,0,1500
10,7,4294967291,00:71:05:04:de:1f,00:47:40:bd:aa:02,ff:ff:ff:ff:ff:ff,00:f3:7e:db:8a:6d,10.0.0.152,10.0.0.89,1,1386,0,5,57,263142,0,630
3,1,4294967291,00:37:cb:4a:bf:d7,00:2c:f0:7b:8c:53,ff:ff:ff:ff:ff:ff,00:a4:d3:48:da:b3,10.0.0.152,10.0.0.187,2,1353,2,2,51,107671,0,905
6,8,4294967291,00:2e:21:1a:86:8f,00:e6:62:4b:cf:5b,ff:ff:ff:ff:ff:ff,00:ab:38:4b:54:00,10.0.0.152,10.0.0.78,1,1899,2,4,6,104559,0,950
6,8,4294967291,00:35:1e:e2:2c:5b,00:3c:a2:f4:5a:27,ff:ff:ff:ff:ff:ff,00:5d:05:ba:3f:0a,10.0.0.152,10.0.0.143,2,1829,0,7,25,193498,0,1413
6,1,4294967291,00:db:0b:d6:44:84,00:c5:a1:53:51:b6,ff:ff:ff:ff:ff:ff,00:66:c8:f8:5d:36,10.0.0.152,10.0.0.116,2,1438,2,3,45,236031,0,1396
10,8,4294967291,00:73:d4:54:42:96,00:ef:80:55:53:8f,ff:ff:ff:ff:ff:ff,00:fe:80:7a:74:d2,10.0.0.152,10.0.0.30,1,1005,2,5,28,231348,0,1230
10,3,4294967291,00:70:69:00:ee:77,00:91:5d:e4:7e:5c,ff:ff:ff:ff:ff:ff,00:c4:19:3a:05:1a,10.0.0.152,10.0.0.131,2,1392,0,1,51,169083,0,1321
8,4,4294967291,00:3d:e0:e6:3f:4d,00:d7:9f:4c:10:43,ff:ff:ff:ff:ff:ff,00:50:37:a4:24:bf,10.0.0.152,10.0.0.159,1,1930,0,6,20,216252,0,655
5,6,4294967291,00:7f:6c:9e:d0:ee,00:f2:0b:ae:7f:d0,ff:ff:ff:ff:ff:ff,00:30:64:ce:c5:36,10.0.0.152,10.0.0.160,1,1538,1,6,25,165054,0,1004
9,4,4294967291,00:06:c7:00:8f:43,00:79:dc:0f:6b:af,ff:ff:ff:ff:ff:ff,00:57:47:7f:7d:f4,10.0.0.152,10.0.0.68,1,1617,1,3,96,226397,0,590
6,4,4294967291,00:23:02:37:81:41,00:d6:a7:e1:7c:fe,ff:ff:ff:ff:ff:ff,00:59:65:e4:bc:f8,10.0.0.152,10.0.0.211,1,1328,0,4,94,273674,0,912
6,5,4294967291,00:c5:b4:68:70:5c,00:a0:ee:25:c1:4b,ff:ff:ff:ff:ff:ff,00:eb:cd:36:c0:66,10.0.0.152,10.0.0.69,2,1692,1,6,54,237174,0,635
6,5,4294967291,00:67:c1:9f:a2:86,00:b8:c9:20:2e:b5,ff:ff:ff:ff:ff:ff,00:a4:a7:d7:d3:a4,10.0.0.152,10.0.0.76,1,1734,0,3,43,203023,0,1198
7,7,4294967291,00:cb:30:e7:d2:bf,00:c0:35:b5:12:e6,ff:ff:ff:ff:ff:ff,00:f8:12:9c:d8:21,10.0.0.152,10.0.0.139,2,1820,0,8,12,220123,0,753
7,4,4294967291,00:c6:ba:b1:de:00,00:b1:d5:82:7c:1e,ff:ff:ff:ff:ff:ff,00:b5:73:18:d2:71,10.0.0.152,10.0.0.95,1,1318,0,10,29,282642,0,658
8,8,4294967291,00:50:34:09:0a:d3,00:14:79:c2:6c:35,ff:ff:ff:ff:ff:ff,00:09:63:25:45:66,10.0.0.152,10.0.0.189,1,1962,2,10,41,134539,0,1297
3,7,4294967291,00:29:bc:f7:08:6b,00:2a:92:23:ed:1c,ff:ff:ff:ff:ff:ff,00:43:15:3e:73:11,10.0.0.152,10.0.0.63,2,1870,0,0,37,165378,0,902
9,10,4294967291,00:7f:bf:1c:59:42,00:81:dc:2b:2a:59,ff:ff:ff:ff:ff:ff,00:d5:3f:2c:8a:50,10.0.0.152,10.0.0.154,1,1155,2,4,43,114243,0,1179
2,5,4294967291,00:c3:9f:7a:16:64,00:aa:92:c8:e2:38,ff:ff:ff:ff:ff:ff,00:37:3b:4e:18:c1,10.0.0.152,10.0.0.101,1,1929,0,1,65,229127,0,902
3,9,4294967291,00:54:6a:59:f1:8b,00:f3:e6:a8:a1:3a,ff:ff:ff:ff:ff:ff,00:c1:0b:41:97:ca,10.0.0.152,10.0.0.78,1,1754,1,3,96,177498,0,913
1,6,4294967291,00:24:36:55:1d:99,00:0b:81:ff:04:64,ff:ff:ff:ff:ff:ff,00:f4:56:d0:8e:60,10.0.0.152,10.0.0.61,1,1783,0,1,64,116672,0,1407
10,3,4294967291,00:cc:94:a4:54:c3,00:86:54:b0:1c:55,ff:ff:ff:ff:ff:ff,00:5c:ab:d6:ac:8c,10.0.0.152,10.0.0.100,1,1414,0,1,78,151068,0,1456
5,7,4294967291,00:21:cf:ce:23:02,00:33:f9:e5:62:15,ff:ff:ff:ff:ff:ff,00:86:e4:da:28:5a,10.0.0.152,10.0.0.63,2,1375,2,3,65,265811,0,897
10,7,4294967291,00:4b:87:bc:b6:2d,00:c0:02:24:a6:53,ff:ff:ff:ff:ff:ff,00:87:b1:8e:50:b0,10.0.0.152,10.0.0.41,1,1581,2,2,80,260922,0,848
3,10,4294967291,00:05:5a:c1:77:ec,00:dc:c1:af:67:40,ff:ff:ff:ff:ff:ff,00:18:1b:c3:75:9f,10.0.0.152,10.0.0.241,1,1192,0,3,44,260481,0,1293
5,6,4294967291,00:64:be:ed:c2:f3,00:f6:74:bb:dd:37,ff:ff:ff:ff:ff:ff,00:14:10:c3:3b:64,10.0.0.152,10.0.0.203,1,1587,1,3,33,188920,0,811
7,7,4294967291,00:c7:b2:ae:a2:8e,00:83:2b:33:21:4b,ff:ff:ff:ff:ff:ff,00:24:11:a4:28:b6,10.0.0.152,10.0.0.27,1,1980,0,5,50,137075,0,1189
7,4,4294967291,00:40:8e:e2:91:56,00:3b:1e:a8:fe:52,ff:ff:ff:ff:ff:ff,00:52:f2:d0:88:21,10.0.0.152,10.0.0.176,2,1812,0,7,65,212273,0,571
6,10,4294967291,00:19:e4:16:c6:a9,00:04:4f:10:6d:25,ff:ff:ff:ff:ff:ff,00:ed:1f:ec:b4:07,10.0.0.152,10.0.0.27,1,1495,2,8,99,195227,0,920
7,5,4294967291,00:74:10:90:61:c6,00:e9:a2:f9:f9:0d,ff:ff:ff:ff:ff:ff,00:19:b4:9d:11:8e,10.0.0.152,10.0.0.14,2,1849,0,4,20,203038,0,601
6,3,4294967291,00:64:14:f5:5a:73,00:1b:2c:97:c7:18,ff:ff:ff:ff:ff:ff,00:46:af:28:cb:54,10.0.0.152,10.0.0.219,1,1124,0,5,99,240984,0,788
10,3,4294967291,00:c1:b4:ab:e7:27,00:95:32:5b:00:dc,ff:ff:ff:ff:ff:ff,00:8a:ec:9c:3c:3e,10.0.0.152,10.0.0.23,1,1207,0,5,90,133318,0,1007
8,3,4294967291,00:ef:b0:9b:f6:06,00:15:13:3a:09:5c,ff:ff:ff:ff:ff:ff,00:28:00:46:0b:ed,10.0.0.152,10.0.0.37,2,1599,1,6,59,147286,0,1014
6,4,4294967291,00:df:d1:e7:b0:73,00:56:00:ac:62:0b,ff:ff:ff:ff:ff:ff,00:8b:82:14:35:21,10.0.0.152,10.0.0.247,2,1970,0,5,46,114511,0,1364
7,3,4294967291,00:b5:7f:e1:b6:0d,00:4d:9f:24:24:f4,ff:ff:ff:ff:ff:ff,00:a2:39:99:a2:53,10.0.0.152,10.0.0.218,1,1480,0,1,1,290324,0,813
5,6,4294967291,00:dc:67:36:5c:9f,00:cc:b6:93:3a:e7,ff:ff:ff:ff:ff:ff,00:91:29:bd:65:27,10.0.0.152,10.0.0.161,1,1545,1,0,86,193466,0,922
6,7,4294967291,00:f4:c3:0f:87:cb,00:54:c1:a4:2c:ea,ff:ff:ff:ff:ff:ff,00:4f:01:40:b9:61,10.0.0.152,10.0.0.20,1,1040,1,0,13,226267,0,710
10,2,4294967291,00:f8:bf:ca:08:5a,00:19:99:f0:33:07,ff:ff:ff:ff:ff:ff,00:19:cb:7b:5e:10,10.0.0.152,10.0.0.126,1,1345,0,4,85,143343,0,843
9,8,4294967291,00:53:49:7a:58:b9,00:e8:bb:fa:19:93,ff:ff:ff:ff:ff:ff,00:23:d1:44:22:52,10.0.0.152,10.0.0.23,1,1842,0,7,46,284820,0,1496
2,1,4294967291,00:68:36:80:6a:da,00:ec:d9:9b:fb:2d,ff:ff:ff:ff:ff:ff,00:93:78:41:da:e1,10.0.0.152,10.0.0.246,2,1445,2,10,100,129317,0,956
3,4,4294967291,00:6a:78:07:c5:a7,00:b3:d2:14:c5:cf,ff:ff:ff:ff:ff:ff,00:e6:a0:96:07:eb,10.0.0.152,10.0.0.41,1,1245,2,2,80,131958,0,1479
9,6,4294967291,00:12:0c:9d:2b:e9,00:7b:a3:d1:a5:f6,ff:ff:ff:ff:ff:ff,00:e0:c5:99:3d:f0,10.0.0.152,10.0.0.66,1,1127,2,9,45,244036,0,1116
8,7,4294967291,00:dd:75:4c:74:8c,00:c6:bc:1e:3d:78,ff:ff:ff:ff:ff:ff,00:2b:68:1a:a6:30,10.0.0.152,10.0.0.152,2,1681,0,2,63,121207,0,963
3,2,4294967291,00:3b:63:c4:e6:0a,00:d5:23:4c:e8:53,ff:ff:ff:ff:ff:ff,00:ba:e8:ab:89:42,10.0.0.152,10.0.0.89,1,1557,0,7,72,178261,0,1360
1,8,4294967291,00:d8:f8:4b:c7:ed,00:14:79:29:2a:71,ff:ff:ff:ff:ff:ff,00:68:7e:bd:26:d2,10.0.0.152,10.0.0.28,2,1091,2,2,41,281176,0,761
7,7,4294967291,00:e5:7a:c1:e9:6f,00:ef:43:9a:32:f6,ff:ff:ff:ff:ff:ff,00:8e:4f:ef:5b:8e,10.0.0.152,10.0.0.202,2,1394,0,10,65,243337,0,894
5,3,4294967291,00:5c:20:ae:ca:37,00:02:30:cf:f1:61,ff:ff:ff:ff:ff:ff,00:c4:1c:3c:32:b8,10.0.0.152,10.0.0.21,2,1282,1,0,61,205953,0,600
6,2,4294967291,00:56:69:df:47:07,00:90:b1:7a:3c:53,ff:ff:ff:ff:ff:ff,00:91:c2:56:5b:71,10.0.0.152,10.0.0.249,2,1257,0,2,96,260482,0,533
10,7,4294967291,00:37:2d:fd:5b:dc,00:ff:28:df:eb:39,ff:ff:ff:ff:ff:ff,00:6b:c4:95:ea:89,10.0.0.152,10.0.0.11,2,1384,2,0,47,143128,0,1128
6,3,4294967291,00:b8:8d:45:46:20,00:bd:74:f7:cc:b0,ff:ff:ff:ff:ff:ff,00:99:1b:89:36:5b,10.0.0.152,10.0.0.91,2,1917,1,4,67,272653,0,1078
10,7,4294967291,00:bf:71:c2:bf:c0,00:ce:99:3c:ea:cb,ff:ff:ff:ff:ff:ff,00:2d:2e:29:2a:62,10.0.0.152,10.0.0.241,1,1580,2,5,91,140832,0,742
7,9,4294967291,00:42:55:cf:cc:0b,00:5c:00:78:72:88,ff:ff:ff:ff:ff:ff,00:d4:8d:24:80:d8,10.0.0.152,10.0.0.161,2,1287,2,0,34,295730,0,898
1,6,4294967291,00:80:3f:c1:2d:ca,00:a2:55:a1:e8:43,ff:ff:ff:ff:ff:ff,00:44:43:56:50:c8,10.0.0.152,10.0.0.136,1,1184,1,6,93,119402,0,568
1,6,4294967291,00:46:28:ad:25:20,00:3c:64:70:3f:4d,ff:ff:ff:ff:ff:ff,00:cf:a6:54:0f:02,10.0.0.152,10.0.0.209,2,1227,2,1,73,174555,0,1261
7,6,4294967291,00:76:2f:9c:45:23,00:52:31:22:32:cf,ff:ff:ff:ff:ff:ff,00:5a:42:77:d5:97,10.0.0.152,10.0.0.54,1,1925,0,8,49,197301,0,659
4,6,4294967291,00:1b:5e:61:48:e2,00:87:69:b0:95:b8,ff:ff:ff:ff:ff:ff,00:94:72:96:60:f6,10.0.0.152,10.0.0.61,1,1410,2,6,85,172048,0,632
6,1,4294967291,00:af:7e:01:59:e7,00:37:05:57:2b:b4,ff:ff:ff:ff:ff:ff,00:bf:cd:d1:ad:3f,10.0.0.152,10.0.0.100,1,1276,0,0,20,146655,0,1259
9,7,4294967291,00:28:c3:d6:47:8c,00:c5:ae:4b:1e:e1,ff:ff:ff:ff:ff:ff,00:53:29:4e:90:6e,10.0.0.152,10.0.0.37,2,1213,0,10,39,261345,0,813
9,8,4294967291,00:93:5a:a7:c5:d3,00:5e:bd:14:88:de,ff:ff:ff:ff:ff:ff,00:3e:e6:03:fe:4f,10.0.0.152,10.0.0.173,2,1155,0,2,65,240479,0,1441
6,9,4294967291,00:28:bc:d4:59:8f,00:ee:75:e6:6f:ba,ff:ff:ff:ff:ff:ff,00:2a:de:3d:a2:ed,10.0.0.152,10.0.0.236,1,1882,0,5,8,172228,0,889
2,6,4294967291,00:1c:15:ef:9a:a1,00:4b:ee:07:af:c2,ff:ff:ff:ff:ff:ff,00:fc:40:e4:70:d3,10.0.0.152,10.0.0.46,1,1796,2,9,62,242480,0,1350
9,5,4294967291,00:35:15:45:9d:75,00:c4:8e:57:d1:20,ff:ff:ff:ff:ff:ff,00:c7:59:a4:45:d6,10.0.0.152,10.0.0.218,2,1976,2,6,50,280317,0,1151
6,9,4294967291,00:4f:cc:41:f6:2b,00:a3:d6:39:d5:b6,ff:ff:ff:ff:ff:ff,00:fd:5e:e8:48:93,10.0.0.152,10.0.0.38,2,1787,2,5,2,129683,0,601
4,1,4294967291,00:c6:c5:5e:f5:c9,00:f1:75:6d:66:fd,ff:ff:ff:ff:ff:ff,00:f4:4f:c6:69:9c,10.0.0.152,10.0.0.212,1,1309,1,7,23,192914,0,1310
4,7,4294967291,00:d5:27:43:31:df,00:36:8c:1c:2d:f4,ff:ff:ff:ff:ff:ff,00:34:f8:71:39:19,10.0.0.152,10.0.0.239,2,1875,2,10,6,211948,0,1130
6,9,4294967291,00:ea:01:c5:b6:27,00:dd:5e:f6:f5:8e,ff:ff:ff:ff:ff:ff,00:b6:d0:6d:91:e3,10.0.0.152,10.0.0.251,2,1466,1,1,68,157612,0,1143
4,2,4294967291,00:0a:a9:f8:d2:50,00:ec:07:db:05:c0,ff:ff:ff:ff:ff:ff,00:4f:0a:15:7e:c4,10.0.0.152,10.0.0.74,1,1109,2,10,62,282609,0,1270
10,1,4294967291,00:2a:12:d6:2c:6e,00:eb:68:4e:db:d8,ff:ff:ff:ff:ff:ff,00:58:70:67:a2:bb,10.0.0.152,10.0.0.45,1,1194,2,4,94,224121,0,1402
2,1,4294967291,00:34:1e:83:c0:28,00:52:a6:93:4e:58,ff:ff:ff:ff:ff:ff,00:d5:19:3e:14:22,10.0.0.152,10.0.0.175,2,1638,0,0,97,224668,0,550
6,2,4294967291,00:0f:0d:c1:ed:ea,00:dd:72:8b:4d:04,ff:ff:ff:ff:ff:ff,00:fa:e2:d3:ab:cf,10.0.0.152,10.0.0.226,1,1516,1,9,67,116372,0,1435
4,5,4294967291,00:de:04:d7:4f:ca,00:41:e8:54:3e:4c,ff:ff:ff:ff:ff:ff,00:89:70:83:7c:52,10.0.0.152,10.0.0.149,1,1309,0,2,16,137077,0,516
6,2,4294967291,00:8b:bf:84:87:03,00:4f:c5:c3:1a:bc,ff:ff:ff:ff:ff:ff,00:5e:17:44:b4:7c,10.0.0.152,10.0.0.44,2,1707,0,5,54,137049,0,959
2,8,4294967291,00:11:c8:1b:96:0d,00:89:09:ad:a9:82,ff:ff:ff:ff:ff:ff,00:6f:eb:5d:8b:f6,10.0.0.152,10.0.0.156,2,1399,1,0,78,216665,0,1369
9,9,4294967291,00:5b:81:45:6d:13,00:2b:ca:5c:09:f3,ff:ff:ff:ff:ff:ff,00:4a:1f:fc:ee:fa,10.0.0.152,10.0.0.64,2,1583,0,8,18,180510,0,1207
1,1,4294967291,00:a7:f6:b2:9a:c6,00:30:e3:be:29:77,ff:ff:ff:ff:ff:ff,00:83:38:bf:54:82,10.0.0.152,10.0.0.214,1,1365,1,6,83,266526,0,669
10,6,4294967291,00:0d:99:09:16:62,00:5e:c1:c7:85:64,ff:ff:ff:ff:ff:ff,00:22:3f:95:d7:81,10.0.0.152,10.0.0.40,1,1261,2,5,65,286673,0,993
8,6,4294967291,00:cd:09:80:f8:8a,00:49:3b:45:90:35,ff:ff:ff:ff:ff:ff,00:1d:b9:d0:0e:20,10.0.0.152,10.0.0.4,1,1822,2,10,77,112487,0,1256
2,7,4294967291,00:68:e7:d3:08:48,00:46:75:36:cd:f9,ff:ff:ff:ff:ff:ff,00:65:4e:e9:4e:13,10.0.0.152,10.0.0.250,1,1308,0,1,73,204594,0,1408
2,1,4294967291,00:db:22:12:dd:f2,00:d3:d1:ea:3c:cf,ff:ff:ff:ff:ff:ff,00:4c:79:71:e8:d2,10.0.0.152,10.0.0.144,1,1704,1,0,92,228057,0,1335
2,2,4294967291,00:f6:d4:2a:b9:cf,00:9f:55:94:d0:28,ff:ff:ff:ff:ff:ff,00:8d:9a:93:72:a5,10.0.0.152,10.0.0.36,1,1249,0,2,1,111026,0,755
9,9,4294967291,00:25:59:a8:4b:f1,00:43:41:fe:ea:e9,ff:ff:ff:ff:ff:ff,00:92:8c:04:ae:20,10.0.0.152,10.0.0.115,2,1358,0,3,87,274534,0,502
6,4,4294967291,00:a0:43:a9:b8:ec,00:28:1b:71:bd:bd,ff:ff:ff:ff:ff:ff,00:ae:82:cb:12:49,10.0.0.152,10.0.0.206,2,1368,2,1,95,259653,0,1078
9,2,4294967291,00:12:87:fc:e8:1b,00:16:af:b0:18:1e,ff:ff:ff:ff:ff:ff,00:11:c4:ec:a3:8e,10.0.0.152,10.0.0.198,1,1471,0,6,30,243555,0,1362
6,7,4294967291,00:a0:a0:26:d0:1e,00:54:1c:01:e3:e0,ff:ff:ff:ff:ff:ff,00:7a:71:ce:96:cb,10.0.0.152,10.0.0.109,2,1585,1,2,94,127311,0,624
6,4,4294967291,00:75:7e:ca:aa:d5,00:62:d2:98:dd:5d,ff:ff:ff:ff:ff:ff,00:4b:00:c2:1c:1e,10.0.0.152,10.0.0.102,2,1165,1,3,83,100891,0,730
5,4,4294967291,00:de:12:a6:7a:88,00:78:7b:9b:f9:a1,ff:ff:ff:ff:ff:ff,00:52:b7:dc:e1:08,10.0.0.152,10.0.0.134,1,1048,1,7,13,221709,0,1134
5,3,4294967291,00:b1:53:c6:d4:68,00:79:54:c6:ca:d7,ff:ff:ff:ff:ff:ff,00:5a:96:5a:ed:46,10.0.0.152,10.0.0.118,1,1089,2,10,67,166811,0,1407
10,10,4294967291,00:f1:eb:b7:f1:2d,00:e2:14:bc:a1:a8,ff:ff:ff:ff:ff:ff,00:b7:5d:56:44:1b,10.0.0.152,10.0.0.151,2,1931,1,3,73,266217,0,1004
6,1,4294967291,00:92:c1:42:6c:53,00:0f:3f:0d:ed:a7,ff:ff:ff:ff:ff:ff,00:1e:34:85:da:ff,10.0.0.152,10.0.0.236,2,1149,0,5,16,132789,0,1304
2,1,4294967291,00:ab:21:31:31:ee,00:4c:48:a9:d9:69,ff:ff:ff:ff:ff:ff,00:90:a2:31:72:f1,10.0.0.152,10.0.0.203,1,1514,1,6,53,274842,0,1282
5,8,4294967291,00:bb:88:9d:e7:cc,00:eb:a8:94:03:4d,ff:ff:ff:ff:ff:ff,00:c0:eb:11:7c:23,10.0.0.152,10.0.0.46,1,1081,2,2,36,163757,0,771
8,1,4294967291,00:a3:0b:79:25:7c,00:4a:86:1d:85:3c,ff:ff:ff:ff:ff:ff,00:ae:f4:80:62:88,10.0.0.152,10.0.0.100,2,1342,2,7,60,137630,0,966
1,2,4294967291,00:b0:6e:07:8f:b0,00:60:cc:f9:ca:78,ff:ff:ff:ff:ff:ff,00:bc:50:8f:8c:c6,10.0.0.152,10.0.0.229,1,1976,0,6,81,138680,0,859
6,10,4294967291,00:55:3f:85:7a:12,00:02:0b:00:b7:4d,ff:ff:ff:ff:ff:ff,00:83:c6:a8:3e:f3,10.0.0.152,10.0.0.172,2,1262,0,1,80,151629,0,859
8,10,4294967291,00:1f:84:67:66:19,00:42:87:7f:28:bb,ff:ff:ff:ff:ff:ff,00:c7:ec:13:2a:31,10.0.0.152,10.0.0.165,2,1561,1,1,51,245483,0,1166
8,10,4294967291,00:b3:5b:29:33:54,00:33:07:0c:b4:0d,ff:ff:ff:ff:ff:ff,00:c3:f7:34:a0:ab,10.0.0.152,10.0.0.240,1,1487,1,2,93,232325,0,597
10,7,4294967291,00:47:ea:74:da:19,00:35:8d:3a:87:55,ff:ff:ff:ff:ff:ff,00:eb:0b:b4:c6:3b,10.0.0.152,10.0.0.245,1,1656,2,4,35,132445,0,1227
4,5,4294967291,00:b6:4a:dc:2f:37,00:af:6a:0c:67:a7,ff:ff:ff:ff:ff:ff,00:ad:6c:2d:79:bd,10.0.0.152,10.0.0.166,1,1911,1,4,25,103557,0,682
9,5,4294967291,00:2c:ea:de:ba:aa,00:be:b9:1c:00:8a,ff:ff:ff:ff:ff:ff,00:3c:8b:95:dc:3d,10.0.0.152,10.0.0.82,2,1351,1,3,49,147025,0,1355
5,7,4294967291,00:04:ed:da:5c:84,00:0f:3c:54:5a:9a,ff:ff:ff:ff:ff:ff,00:de:88:b6:b6:28,10.0.0.152,10.0.0.69,1,1320,2,5,48,296786,0,1109
3,9,4294967291,00:23:1b:c8:fe:66,00:39:2f:4f:22:5a,ff:ff:ff:ff:ff:ff,00:93:37:7d:23:f7,10.0.0.152,10.0.0.186,1,1955,0,8,86,293748,0,686
4,10,4294967291,00:55:c3:d5:8a:56,00:10:75:5d:e4:bf,ff:ff:ff:ff:ff:ff,00:c8:68:d7:73:96,10.0.0.152,10.0.0.207,1,1232,1,6,72,207700,0,1353
6,8,4294967291,00:f3:3b:a3:f1:79,00:c9:9c:80:f4:6c,ff:ff:ff:ff:ff:ff,00:d3:3c:c9:79:5b,10.0.0.152,10.0.0.135,1,1453,0,10,72,157237,0,1342
4,8,4294967291,00:7c:ea:9f:0e:a3,00:70:71:3c:2e:13,ff:ff:ff:ff:ff:ff,00:1a:dd:6f:06:6b,10.0.0.152,10.0.0.114,1,1418,1,1,72,205713,0,1083
2,5,4294967291,00:c6:fa:2d:f5:a5,00:64:1b:33:87:20,ff:ff:ff:ff:ff:ff,00:69:a4:7b:ec:9c,10.0.0.152,10.0.0.143,2,1714,0,7,71,190182,0,668
